"dates","means","Type","country","Low","High","zeta_0_true","xi_0_true","zeta_1_true","xi_1_true"
2020-02-05,0.812385601823215,"True(SI, diagnosed)","australia",NA,NA,NA,NA,NA,NA
2020-02-05,0.859393555753328,"True(GI, infected)","australia",NA,NA,NA,NA,NA,NA
2020-02-05,0.889482809655642,"Misidentified_EpiEstim(weekly sliding)","australia",0.0758873126013035,2.17336699447273,2,18,2,8
2020-02-05,0.934930235728613,"Misidentified_Bayesian","australia",0.113297906447163,2.42393908013297,2,18,2,8
2020-02-05,0.936299152394493,"Misidentified_EpiEstim(no sliding)","australia",0.0135418313099317,2.62196541641,2,18,2,8
2020-02-06,0.814281200490516,"True(SI, diagnosed)","australia",NA,NA,NA,NA,NA,NA
2020-02-06,0.823151241899046,"True(GI, infected)","australia",NA,NA,NA,NA,NA,NA
2020-02-06,0.878130093651255,"Misidentified_EpiEstim(weekly sliding)","australia",0.0857982535906673,2.10222310053227,2,18,2,8
2020-02-06,0.944060475599855,"Misidentified_EpiEstim(no sliding)","australia",0.0180507447146525,2.61478754639467,2,18,2,8
2020-02-06,0.978069831733105,"Misidentified_Bayesian","australia",0.138380029234352,2.47954686734387,2,18,2,8
2020-02-07,0.786635424026878,"True(GI, infected)","australia",NA,NA,NA,NA,NA,NA
2020-02-07,0.871073992289611,"Misidentified_EpiEstim(weekly sliding)","australia",0.10051100778122,2.0422830824825,2,18,2,8
2020-02-07,0.951799327034455,"True(SI, diagnosed)","australia",NA,NA,NA,NA,NA,NA
2020-02-07,0.959558905770732,"Misidentified_EpiEstim(no sliding)","australia",0.023308939315518,2.62554028586849,2,18,2,8
2020-02-07,1.02525678178806,"Misidentified_Bayesian","australia",0.169851005412918,2.52562825871855,2,18,2,8
2020-02-08,0.809242913438032,"True(GI, infected)","australia",NA,NA,NA,NA,NA,NA
2020-02-08,0.851563435678817,"Misidentified_EpiEstim(weekly sliding)","australia",0.108237496511624,1.96869207011891,2,18,2,8
2020-02-08,0.857389502163788,"True(SI, diagnosed)","australia",NA,NA,NA,NA,NA,NA
2020-02-08,0.942517878856684,"Misidentified_EpiEstim(no sliding)","australia",0.0185249097623447,2.58455856489252,2,18,2,8
2020-02-08,1.10152867028665,"Misidentified_Bayesian","australia",0.259117422380881,2.5878269441403,2,18,2,8
2020-02-09,0.828843775353553,"Misidentified_EpiEstim(weekly sliding)","australia",0.113955520189465,1.89636671844928,2,18,2,8
2020-02-09,0.850962578737387,"True(SI, diagnosed)","australia",NA,NA,NA,NA,NA,NA
2020-02-09,0.858541573756051,"True(GI, infected)","australia",NA,NA,NA,NA,NA,NA
2020-02-09,0.919150294911675,"Misidentified_Bayesian","australia",0.0877052998132289,2.38955880844974,2,18,2,8
2020-02-09,0.928204027307052,"Misidentified_EpiEstim(no sliding)","australia",0.0199461331880303,2.54667846717636,2,18,2,8
2020-02-10,0.81625807078697,"Misidentified_EpiEstim(weekly sliding)","australia",0.119203016461848,1.84797009831922,2,18,2,8
2020-02-10,0.85042145799515,"True(GI, infected)","australia",NA,NA,NA,NA,NA,NA
2020-02-10,0.902935767628101,"True(SI, diagnosed)","australia",NA,NA,NA,NA,NA,NA
2020-02-10,0.929730841881366,"Misidentified_EpiEstim(no sliding)","australia",0.0213893293646555,2.53814195737027,2,18,2,8
2020-02-10,0.936279924017428,"Misidentified_Bayesian","australia",0.103660638994745,2.40323529780095,2,18,2,8
2020-02-11,0.795202913628252,"Misidentified_EpiEstim(weekly sliding)","australia",0.120327740534924,1.79207583885133,2,18,2,8
2020-02-11,0.814988519306732,"True(SI, diagnosed)","australia",NA,NA,NA,NA,NA,NA
2020-02-11,0.865114579902596,"True(GI, infected)","australia",NA,NA,NA,NA,NA,NA
2020-02-11,0.882704361901144,"Misidentified_Bayesian","australia",0.0666616577143575,2.32297344843169,2,18,2,8
2020-02-11,0.910117431464028,"Misidentified_EpiEstim(no sliding)","australia",0.0213073910679009,2.49283314371384,2,18,2,8
2020-02-12,0.780244682079299,"True(SI, diagnosed)","australia",NA,NA,NA,NA,NA,NA
2020-02-12,0.781148554348712,"Misidentified_EpiEstim(weekly sliding)","australia",0.120661264402745,1.75551476295729,2,18,2,8
2020-02-12,0.889369317944928,"True(GI, infected)","australia",NA,NA,NA,NA,NA,NA
2020-02-12,0.896507605732645,"Misidentified_Bayesian","australia",0.0869523920160067,2.33072643887005,2,18,2,8
2020-02-12,0.90194412280506,"Misidentified_EpiEstim(no sliding)","australia",0.019710830426606,2.47406783504748,2,18,2,8
2020-02-13,0.770441911281,"Misidentified_EpiEstim(weekly sliding)","australia",0.123555777137284,1.72759905025187,2,18,2,8
2020-02-13,0.833726428855111,"True(SI, diagnosed)","australia",NA,NA,NA,NA,NA,NA
2020-02-13,0.906418734589001,"Misidentified_Bayesian","australia",0.0906413011384918,2.34208308660429,2,18,2,8
2020-02-13,0.907141881045312,"Misidentified_EpiEstim(no sliding)","australia",0.0237552594523276,2.47828920582245,2,18,2,8
2020-02-13,0.939440632043982,"True(GI, infected)","australia",NA,NA,NA,NA,NA,NA
2020-02-14,0.763122522293756,"Misidentified_EpiEstim(weekly sliding)","australia",0.123316183839182,1.71125303684863,2,18,2,8
2020-02-14,0.831443414099928,"True(SI, diagnosed)","australia",NA,NA,NA,NA,NA,NA
2020-02-14,0.885292431345039,"True(GI, infected)","australia",NA,NA,NA,NA,NA,NA
2020-02-14,0.911412803331684,"Misidentified_EpiEstim(no sliding)","australia",0.02125142870879,2.486972819251,2,18,2,8
2020-02-14,0.931762353115389,"Misidentified_Bayesian","australia",0.111134793723081,2.37405282886602,2,18,2,8
2020-02-15,0.748107725979092,"Misidentified_EpiEstim(weekly sliding)","australia",0.119812732236745,1.68684427883355,2,18,2,8
2020-02-15,0.774992133361359,"True(SI, diagnosed)","australia",NA,NA,NA,NA,NA,NA
2020-02-15,0.890198247083872,"Misidentified_Bayesian","australia",0.07877510958203,2.33322008108379,2,18,2,8
2020-02-15,0.893506526176203,"Misidentified_EpiEstim(no sliding)","australia",0.0200201110990892,2.46088100676999,2,18,2,8
2020-02-15,0.973576419702918,"True(GI, infected)","australia",NA,NA,NA,NA,NA,NA
2020-02-16,0.751475235101417,"Misidentified_EpiEstim(weekly sliding)","australia",0.121139623147824,1.69525378640155,2,18,2,8
2020-02-16,0.893056438554791,"True(SI, diagnosed)","australia",NA,NA,NA,NA,NA,NA
2020-02-16,0.897291963578213,"Misidentified_Bayesian","australia",0.0639495012647242,2.36404561915056,2,18,2,8
2020-02-16,0.914117535848508,"True(GI, infected)","australia",NA,NA,NA,NA,NA,NA
2020-02-16,0.922167652012271,"Misidentified_EpiEstim(no sliding)","australia",0.0242696051561529,2.51573921749022,2,18,2,8
2020-02-17,0.750912641827412,"Misidentified_EpiEstim(weekly sliding)","australia",0.120790364600828,1.70075543479584,2,18,2,8
2020-02-17,0.817042344873204,"True(GI, infected)","australia",NA,NA,NA,NA,NA,NA
2020-02-17,0.841925627821145,"True(SI, diagnosed)","australia",NA,NA,NA,NA,NA,NA
2020-02-17,0.913418996869847,"Misidentified_EpiEstim(no sliding)","australia",0.0229928890489893,2.50866207743803,2,18,2,8
2020-02-17,0.920737971001084,"Misidentified_Bayesian","australia",0.0981678826814449,2.38162214706257,2,18,2,8
2020-02-18,0.755585140179005,"Misidentified_EpiEstim(weekly sliding)","australia",0.121744238868873,1.71874207597427,2,18,2,8
2020-02-18,0.871635747360214,"True(SI, diagnosed)","australia",NA,NA,NA,NA,NA,NA
2020-02-18,0.894591244820109,"True(GI, infected)","australia",NA,NA,NA,NA,NA,NA
2020-02-18,0.922463016795702,"Misidentified_EpiEstim(no sliding)","australia",0.0243014221562033,2.53570409290361,2,18,2,8
2020-02-18,0.932176488690503,"Misidentified_Bayesian","australia",0.098309786471607,2.4222570356434,2,18,2,8
2020-02-19,0.758408080899449,"Misidentified_EpiEstim(weekly sliding)","australia",0.123186217415175,1.73548294251783,2,18,2,8
2020-02-19,0.827280704871984,"True(GI, infected)","australia",NA,NA,NA,NA,NA,NA
2020-02-19,0.862459835826087,"True(SI, diagnosed)","australia",NA,NA,NA,NA,NA,NA
2020-02-19,0.921460405803863,"Misidentified_Bayesian","australia",0.0892183025108253,2.41393588013734,2,18,2,8
2020-02-19,0.92367042566304,"Misidentified_EpiEstim(no sliding)","australia",0.0231477369651753,2.54685069691991,2,18,2,8
2020-02-20,0.758335623540887,"Misidentified_EpiEstim(weekly sliding)","australia",0.120078000040001,1.75350976342071,2,18,2,8
2020-02-20,0.79341306049795,"True(GI, infected)","australia",NA,NA,NA,NA,NA,NA
2020-02-20,0.88044773072097,"True(SI, diagnosed)","australia",NA,NA,NA,NA,NA,NA
2020-02-20,0.909830206136764,"Misidentified_Bayesian","australia",0.0773542615302127,2.40849834842687,2,18,2,8
2020-02-20,0.922110547672513,"Misidentified_EpiEstim(no sliding)","australia",0.0217615861819205,2.55492026632563,2,18,2,8
2020-02-21,0.759937603577832,"Misidentified_EpiEstim(weekly sliding)","australia",0.117497500327973,1.77786935401033,2,18,2,8
2020-02-21,0.815757840056959,"True(GI, infected)","australia",NA,NA,NA,NA,NA,NA
2020-02-21,0.930691393962006,"Misidentified_Bayesian","australia",0.0851980239116406,2.45635550869201,2,18,2,8
2020-02-21,0.936060960905797,"Misidentified_EpiEstim(no sliding)","australia",0.0233078290009022,2.58974397630936,2,18,2,8
2020-02-21,0.942431786254639,"True(SI, diagnosed)","australia",NA,NA,NA,NA,NA,NA
2020-02-22,0.769808723511773,"Misidentified_EpiEstim(weekly sliding)","australia",0.116168615757976,1.81868383428511,2,18,2,8
2020-02-22,0.795222461091883,"True(GI, infected)","australia",NA,NA,NA,NA,NA,NA
2020-02-22,0.894310227018865,"True(SI, diagnosed)","australia",NA,NA,NA,NA,NA,NA
2020-02-22,0.91986607506968,"Misidentified_Bayesian","australia",0.0742223919776491,2.45484483332413,2,18,2,8
2020-02-22,0.929502619380452,"Misidentified_EpiEstim(no sliding)","australia",0.019733395558688,2.59008460266811,2,18,2,8
2020-02-23,0.773192355854609,"Misidentified_EpiEstim(weekly sliding)","australia",0.112314763834084,1.85199234396086,2,18,2,8
2020-02-23,0.889218302379305,"True(GI, infected)","australia",NA,NA,NA,NA,NA,NA
2020-02-23,0.923532790393075,"Misidentified_Bayesian","australia",0.0824942530175836,2.46337196448271,2,18,2,8
2020-02-23,0.928357311355733,"True(SI, diagnosed)","australia",NA,NA,NA,NA,NA,NA
2020-02-23,0.934191828378892,"Misidentified_EpiEstim(no sliding)","australia",0.0257392363670989,2.60469021912807,2,18,2,8
2020-02-24,0.780605707863486,"Misidentified_EpiEstim(weekly sliding)","australia",0.109268320524618,1.89302619259511,2,18,2,8
2020-02-24,0.820887163953983,"True(GI, infected)","australia",NA,NA,NA,NA,NA,NA
2020-02-24,0.896383966500286,"True(SI, diagnosed)","australia",NA,NA,NA,NA,NA,NA
2020-02-24,0.910166566987777,"Misidentified_Bayesian","australia",0.0689029135916849,2.45390101138295,2,18,2,8
2020-02-24,0.933166082342425,"Misidentified_EpiEstim(no sliding)","australia",0.0220238493298276,2.61314892140764,2,18,2,8
2020-02-25,0.782230452886284,"Misidentified_EpiEstim(weekly sliding)","australia",0.102622838180336,1.92597620739536,2,18,2,8
2020-02-25,0.806121904812966,"True(SI, diagnosed)","australia",NA,NA,NA,NA,NA,NA
2020-02-25,0.908970432542026,"Misidentified_Bayesian","australia",0.0768928153628754,2.45620405617807,2,18,2,8
2020-02-25,0.916711862433062,"Misidentified_EpiEstim(no sliding)","australia",0.0157615114183143,2.59760030139286,2,18,2,8
2020-02-25,0.933026012029137,"True(GI, infected)","australia",NA,NA,NA,NA,NA,NA
2020-02-26,0.766362694965306,"True(SI, diagnosed)","australia",NA,NA,NA,NA,NA,NA
2020-02-26,0.784046602543153,"Misidentified_EpiEstim(weekly sliding)","australia",0.096117356234771,1.95989621808893,2,18,2,8
2020-02-26,0.902911145935001,"True(GI, infected)","australia",NA,NA,NA,NA,NA,NA
2020-02-26,0.917453887342937,"Misidentified_Bayesian","australia",0.079120582412562,2.48282373967056,2,18,2,8
2020-02-26,0.925210177678493,"Misidentified_EpiEstim(no sliding)","australia",0.0162817597561549,2.62222652697906,2,18,2,8
2020-02-27,0.786354603743477,"Misidentified_EpiEstim(weekly sliding)","australia",0.0903315348194697,1.99341651213605,2,18,2,8
2020-02-27,0.832652540301513,"True(SI, diagnosed)","australia",NA,NA,NA,NA,NA,NA
2020-02-27,0.913031494892574,"True(GI, infected)","australia",NA,NA,NA,NA,NA,NA
2020-02-27,0.918342806164239,"Misidentified_Bayesian","australia",0.0800445279963724,2.48884142836986,2,18,2,8
2020-02-27,0.923504086329966,"Misidentified_EpiEstim(no sliding)","australia",0.0180991469079831,2.62524652168313,2,18,2,8
2020-02-28,0.787065022693401,"Misidentified_EpiEstim(weekly sliding)","australia",0.0834441927701496,2.02493821637186,2,18,2,8
2020-02-28,0.800844672988966,"True(SI, diagnosed)","australia",NA,NA,NA,NA,NA,NA
2020-02-28,0.871100757686774,"True(GI, infected)","australia",NA,NA,NA,NA,NA,NA
2020-02-28,0.907410490693143,"Misidentified_Bayesian","australia",0.0661251909322492,2.48665130398002,2,18,2,8
2020-02-28,0.928507034294341,"Misidentified_EpiEstim(no sliding)","australia",0.0159075419274235,2.64554732322329,2,18,2,8
2020-02-29,0.801284810677113,"Misidentified_EpiEstim(weekly sliding)","australia",0.0819648828804738,2.0766972010351,2,18,2,8
2020-02-29,0.877008550664843,"True(GI, infected)","australia",NA,NA,NA,NA,NA,NA
2020-02-29,0.91064406888532,"True(SI, diagnosed)","australia",NA,NA,NA,NA,NA,NA
2020-02-29,0.957304660334659,"Misidentified_EpiEstim(no sliding)","australia",0.0217870141291003,2.7028720353128,2,18,2,8
2020-02-29,0.962490662785971,"Misidentified_Bayesian","australia",0.101140901933189,2.56828374272452,2,18,2,8
2020-03-01,0.710521568613026,"True(GI, infected)","australia",NA,NA,NA,NA,NA,NA
2020-03-01,0.7974504035171,"True(SI, diagnosed)","australia",NA,NA,NA,NA,NA,NA
2020-03-01,0.81723296873544,"Misidentified_EpiEstim(weekly sliding)","australia",0.0771295981717692,2.13067519563942,2,18,2,8
2020-03-01,0.924323543369273,"Misidentified_Bayesian","australia",0.0643530365397525,2.54057778627222,2,18,2,8
2020-03-01,0.948269493783584,"Misidentified_EpiEstim(no sliding)","australia",0.0164818359323798,2.69652769207376,2,18,2,8
2020-03-02,0.751319010210276,"True(GI, infected)","australia",NA,NA,NA,NA,NA,NA
2020-03-02,0.816267983232123,"True(SI, diagnosed)","australia",NA,NA,NA,NA,NA,NA
2020-03-02,0.833620703795287,"Misidentified_EpiEstim(weekly sliding)","australia",0.0731691664998533,2.18034589523758,2,18,2,8
2020-03-02,0.943137886457328,"Misidentified_Bayesian","australia",0.081765024989342,2.56161053716023,2,18,2,8
2020-03-02,0.947670817001264,"Misidentified_EpiEstim(no sliding)","australia",0.0161501125415114,2.69668190920874,2,18,2,8
2020-03-03,0.770327696013331,"True(GI, infected)","australia",NA,NA,NA,NA,NA,NA
2020-03-03,0.864785990310291,"Misidentified_EpiEstim(weekly sliding)","australia",0.0775096240877261,2.24080264486469,2,18,2,8
2020-03-03,0.982609422483095,"Misidentified_EpiEstim(no sliding)","australia",0.0234318815604448,2.7491504061356,2,18,2,8
2020-03-03,0.996816759611218,"Misidentified_Bayesian","australia",0.111076940688818,2.63579346668755,2,18,2,8
2020-03-03,1.03022186869623,"True(SI, diagnosed)","australia",NA,NA,NA,NA,NA,NA
2020-03-04,0.783793720247158,"True(GI, infected)","australia",NA,NA,NA,NA,NA,NA
2020-03-04,0.828896170563658,"True(SI, diagnosed)","australia",NA,NA,NA,NA,NA,NA
2020-03-04,0.886996291433524,"Misidentified_EpiEstim(weekly sliding)","australia",0.0798407497420132,2.27473488027557,2,18,2,8
2020-03-04,0.939702514931826,"Misidentified_Bayesian","australia",0.066644458492369,2.56010724682667,2,18,2,8
2020-03-04,0.965385931107407,"Misidentified_EpiEstim(no sliding)","australia",0.0207691721515875,2.70945375046141,2,18,2,8
2020-03-05,0.7805537161368,"True(GI, infected)","australia",NA,NA,NA,NA,NA,NA
2020-03-05,0.827752754204433,"True(SI, diagnosed)","australia",NA,NA,NA,NA,NA,NA
2020-03-05,0.923139382874399,"Misidentified_EpiEstim(weekly sliding)","australia",0.0847977395385008,2.31710634021832,2,18,2,8
2020-03-05,0.967793913807099,"Misidentified_Bayesian","australia",0.0760411427849007,2.58477872782537,2,18,2,8
2020-03-05,0.982506783376113,"Misidentified_EpiEstim(no sliding)","australia",0.0211039432991592,2.71740944393119,2,18,2,8
2020-03-06,0.751741943788935,"True(GI, infected)","australia",NA,NA,NA,NA,NA,NA
2020-03-06,0.894380588293238,"True(SI, diagnosed)","australia",NA,NA,NA,NA,NA,NA
2020-03-06,0.970814790791096,"Misidentified_EpiEstim(weekly sliding)","australia",0.097590754799498,2.35608104701453,2,18,2,8
2020-03-06,1.01181601761587,"Misidentified_Bayesian","australia",0.0852140755089247,2.63726378769272,2,18,2,8
2020-03-06,1.0137125906529,"Misidentified_EpiEstim(no sliding)","australia",0.0292668917097849,2.73611956590392,2,18,2,8
2020-03-07,0.738548730139471,"True(GI, infected)","australia",NA,NA,NA,NA,NA,NA
2020-03-07,0.801853424664816,"True(SI, diagnosed)","australia",NA,NA,NA,NA,NA,NA
2020-03-07,1.02661936683927,"Misidentified_EpiEstim(weekly sliding)","australia",0.118285580998526,2.38388522741281,2,18,2,8
2020-03-07,1.03461319912868,"Misidentified_EpiEstim(no sliding)","australia",0.0356918935271271,2.72165914599876,2,18,2,8
2020-03-07,1.0443715546889,"Misidentified_Bayesian","australia",0.0825744600161571,2.67027648328068,2,18,2,8
2020-03-08,0.76645714039304,"True(GI, infected)","australia",NA,NA,NA,NA,NA,NA
2020-03-08,0.793035559410234,"True(SI, diagnosed)","australia",NA,NA,NA,NA,NA,NA
2020-03-08,1.07519478101408,"Misidentified_Bayesian","australia",0.0760920321238508,2.68685856447567,2,18,2,8
2020-03-08,1.0778299900848,"Misidentified_EpiEstim(no sliding)","australia",0.0481762969734371,2.7266332385542,2,18,2,8
2020-03-08,1.09479544664752,"Misidentified_EpiEstim(weekly sliding)","australia",0.157008574467891,2.40302625986764,2,18,2,8
2020-03-09,0.779013945427858,"True(GI, infected)","australia",NA,NA,NA,NA,NA,NA
2020-03-09,0.832927713109672,"True(SI, diagnosed)","australia",NA,NA,NA,NA,NA,NA
2020-03-09,1.08340803647587,"Misidentified_Bayesian","australia",0.0940102103197533,2.61741712041694,2,18,2,8
2020-03-09,1.10656930288591,"Misidentified_EpiEstim(no sliding)","australia",0.0705548916258271,2.67800667346783,2,18,2,8
2020-03-09,1.15959443559516,"Misidentified_EpiEstim(weekly sliding)","australia",0.216513675225575,2.38767876437827,2,18,2,8
2020-03-10,0.790569023104847,"True(GI, infected)","australia",NA,NA,NA,NA,NA,NA
2020-03-10,0.827080521035497,"True(SI, diagnosed)","australia",NA,NA,NA,NA,NA,NA
2020-03-10,1.0629980455436,"Misidentified_Bayesian","australia",0.119266685701395,2.46744061264889,2,18,2,8
2020-03-10,1.1085486044674,"Misidentified_EpiEstim(no sliding)","australia",0.10343189422778,2.55465203721998,2,18,2,8
2020-03-10,1.18115276726197,"Misidentified_EpiEstim(weekly sliding)","australia",0.287497541100619,2.28209820259908,2,18,2,8
